,Hue,Saturation,dominant_hue_1,dominant_sat_1,dominant_val_1,dominant_hue_2,dominant_sat_2,dominant_val_2,dominant_hue_3,dominant_sat_3,dominant_val_3,hue_contrast_c1_c2,hue_contrast_c1_c3,hue_contrast_c1_c4,hue_contrast_c1_c5,hue_contrast_c2_c3,hue_contrast_c2_c4,hue_contrast_c2_c5,hue_contrast_c3_c4,hue_contrast_c3_c5,hue_contrast_c4_c5,like_rate_segmentation,Number_of_Unique_Hues,Pixels_Belong_To_Dominant_Hue,like_rate,Entropy,like_rate_segmentation,michelson_contrast,Wmc,Wmc2,Wmc3,Wmc4,Wmc5,Wmc6,Wmc7,Wmc8,Wmc9,Wmc10,Wmc11,Wmc12,Wmc13,Wmc14,Wmc15,Wmc16,Wmc17,Wmc18,Wmc19,Wmc20,Wmc21,Wmc22,Wmc23,Wmc24,Wmc25,Wmc26,Wmc27,Wmc28,Wmc29,Wmc30,Wmc31,Wmc32,Wmc33,Wmc34,Wmc35,Wmc36,Wmc37,Wmc38,Wmc39,Wmc40,Wmc41,Wmc42,Wmc43,Wmc44,Wmc45,Wmc46,Wmc47,Wmc48,Wmc49,Wmc50,Wmc51,Wmc52,Wmc53,Wmc54,Wmc55,Wmc56,Wmc57,Wmc58,Wmc59,Wmc60,Wmc61,Wmc62,Wmc63,Wmc64,Wmc65,Wmc66,Wmc67,Wmc68,Wmc69,Wmc70,Wmc71,Wmc72,Wmc73,Wmc74,Wmc75,Wmc76,Wmc77,Wmc78,Wmc79,Wmc80,Wmc81,Wmc82,Wmc83,Wmc84,Wmc85,Wmc86,Wmc87,Wmc88,Wmc89,Wmc90,Wmc91,Wmc92,Wmc93,Wmc94,Wmc95,Wmc96,Wmc97,Wmc98,Wmc99,Wmc100,Wmc101,Wmc102,Wmc103,Wmc104,Wmc105,Wmc106,Wmc107,Wmc108,Wmc109,Wmc110,Wmc111,Wmc112,Wmc113,Wmc114,Wmc115,Wmc116,Wmc117,Wmc118,Wmc119,Wmc120,Wmc121,Wmc122,Wmc123,Wmc124,Wmc125,Wmc126,Wmc127,Wmc128,Wmc129,Wmc130,Wmc131,Wmc132,Wmc133,Wmc134,Wmc135,Wmc136,Wmc137,Wmc138,Wmc139,Wmc140,Wmc141,Wmc142,Wmc143,Wmc144,Wmc145,Wmc146,Wmc147,Wmc148,Wmc149,Wmc150
674,33.750022290809326,133.08610682441702,6.782608695652177,66.86046511627907,67.45098039215686,12.63157894736842,43.18181818181818,17.254901960784313,27.73584905660377,52.736318407960184,78.82352941176471,5.848970251716242,20.953240360951604,22.65135356849877,5.003105590062103,15.104270109235351,16.802383316782525,0.8458646616541401,1.6981132075471734,15.950134770889491,17.648247978436665,0.0,164,66012,0.0027032768067821,7.75247864309648,1,1.0,1,0,0,0,1,1,2,2,2,1,3,0,3,1,2,2,3,4,2,5,9,1,8,4,7,13,7,11,17,14,25,14,33,30,36,34,30,44,52,59,63,81,58,95,109,93,128,161,190,191,239,274,318,317,386,496,568,674,716,965,1099,1356,1634,1993,2467,3129,4000,5381,6857,8370,11297,15304,22012,30889,48308,91869,453756,217507,76672,42999,28418,19661,14252,10674,8139,6262,4954,3910,2989,2495,2033,1580,1289,1048,892,705,553,474,438,313,261,236,183,147,131,127,105,78,72,59,62,53,46,36,26,31,18,24,15,15,13,18,6,6,8,11,4,7,1,2,2,2,2,1,0,1,2,2,0,1,0,0,0,0,0,0,0,1,1,1
675,88.62031635802471,129.43957647462278,4.615384615384602,23.21428571428571,21.96078431372549,237.73584905660374,24.20091324200913,85.88235294117645,236.96202531645568,45.40229885057471,68.23529411764707,233.12046444121918,232.3466407010711,22.051282051282055,203.921200750469,0.7738237401480603,211.06918238993708,29.19926369075011,210.29535864978905,28.42543995060205,181.86991869918702,0.0,181,34518,0.0175279537763436,7.925919402618411,2,1.0,1,4,2,1,1,3,4,2,3,5,4,3,2,1,3,6,5,7,5,6,3,10,7,3,6,4,11,10,13,9,9,8,7,10,13,10,23,15,16,17,16,16,27,16,18,16,25,22,27,21,32,35,37,37,39,28,26,25,16,29,34,45,35,24,22,16,25,12,8,6,7,2,3,2,5,3,9,10,3,4,2,0,4,3,6,9,10,12,17,36,27,49,70,98,156,161,288,305,403,547,792,1143,1770,2743,4353,7130,12356,22705,43963,99256,311102,422007,121599,51099,25553,13933,8049,4805,2900,1787,1106,709,513,380,263,228,179,129,101,72,66,56,45,56,42,35,30,18,17,12,11,10,9,3,1,1,1,0,2,2
676,25.251764038948913,175.9113078564759,36.000000000000036,25.114155251141558,85.88235294117645,34.4,74.25742574257423,39.607843137254896,34.871794871794876,76.97368421052632,59.607843137254896,1.6000000000000298,1.1282051282051526,6.040816326530575,36.000000000000036,0.4717948717948772,7.6408163265306035,34.4,7.169021454735727,34.871794871794876,42.0408163265306,0.0,158,30786,0.0102078878228584,7.862146282280481,1,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,2,2,1,3,0,2,3,3,5,1,4,4,6,10,3,13,12,11,11,21,13,24,15,28,33,44,56,98,91,135,134,147,169,159,176,186,229,267,311,394,458,545,623,765,920,1155,1346,1730,2400,3111,4108,5558,7520,10926,17004,29644,66711,57765,27308,16104,10590,7307,5152,3800,2846,2157,1762,1252,1032,840,743,593,516,410,333,306,240,222,173,165,126,90,93,84,75,58,63,42,40,35,34,25,21,20,13,10,7,8,20,7,7,7,3,3,0,2,1,0,2,0,4,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1
677,67.43158079999999,58.7963936,352.10526315789474,71.24999999999999,62.74509803921568,300.0,33.33333333333333,10.588235294117649,74.9999999999999,2.5157232704402603,62.352941176470594,52.10526315789475,277.10526315789485,22.105263157894626,78.01435406698567,225.00000000000009,30.00000000000012,25.909090909090928,255.00000000000026,199.0909090909092,55.90909090909104,0.0,148,53105,0.0163057777127393,7.850614306571551,2,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,2,4,3,1,2,4,3,9,3,1,4,7,7,11,17,20,17,23,22,26,37,26,46,43,47,56,75,74,69,94,91,123,126,160,197,236,308,359,389,520,572,746,929,1149,1469,1640,2063,2661,3182,4124,5151,6930,8503,11255,15461,23821,42316,131840,720104,68673,31800,19124,12831,9355,6949,5370,4208,3385,2699,2231,1902,1523,1285,1094,899,769,689,567,498,390,342,322,279,240,181,188,148,140,127,130,114,83,87,81,63,52,59,44,28,47,40,25,20,20,17,12,14,22,8,4,8,7,6,3,4,2,1,1,1,2
678,21.359734224965703,68.65510373799725,25.0,31.578947368421048,14.901960784313724,32.72727272727272,20.65727699530517,83.52941176470588,33.52941176470587,22.222222222222207,60.0,7.7272727272727195,8.52941176470587,21.000000000000004,6.304347826086936,0.8021390374331503,28.727272727272727,1.422924901185784,29.529411764705877,2.225063938618934,27.30434782608694,0.0,120,242531,0.0036930422246175,7.442760680073,1,1.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,1,0,0,1,0,0,1,1,0,0,3,2,1,1,3,1,3,5,2,5,2,4,8,3,7,11,7,9,12,10,22,21,26,17,296,332,77,45,45,52,76,145,363,160,664,246,346,344,291,334,411,565,673,848,1053,1602,3474,4604,4804,6787,10416,20122,50251,120327,31735,14544,8496,6451,4292,5486,3030,1339,1317,853,948,547,516,391,327,304,268,199,155,153,451,289,62,56,53,51,31,35,27,21,19,19,15,5,13,9,6,9,7,4,4,2,0,0,1,2,0,1,1,1,1,1,0,0,2,0,1
679,38.2644096,78.642448,241.66666666666663,100.0,98.82352941176471,22.5,36.36363636363637,34.509803921568626,23.07692307692307,13.4020618556701,76.07843137254902,219.16666666666663,218.58974358974356,209.50171821305838,209.01960784313724,0.5769230769230695,9.664948453608249,10.147058823529411,9.088025376685176,9.570135746606343,0.4821103699211662,0.0,118,51176,0.0111341499079263,7.83515195860513,1,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,1,0,2,1,0,4,4,5,3,2,5,6,5,4,9,9,9,7,15,13,21,20,27,26,40,22,49,39,55,67,78,84,98,100,132,150,206,218,258,322,373,462,562,690,821,1024,1261,1535,1965,2559,3030,3898,5125,7608,9703,12813,18797,31901,68588,674730,176361,49449,26113,16622,11415,8188,6183,4514,3546,2662,2110,1682,1288,1075,879,692,626,504,410,354,295,267,234,162,154,134,126,96,102,65,60,58,58,46,37,30,32,22,26,20,17,16,19,10,14,11,8,7,3,3,5,2,2,1,4,0,1,3,1,0,3,0,1,2,1,0,1
680,45.09897633744856,127.22172496570644,357.5172413793104,85.29411764705883,66.66666666666666,11.999999999999995,50.72463768115942,27.058823529411764,25.86206896551724,26.00896860986547,87.45098039215686,345.5172413793104,331.6551724137932,350.22752175314207,332.62362435803374,13.862068965517244,4.710280373831774,12.893617021276604,18.572349339349014,0.9684519442406412,17.603897395108376,0.0,160,80872,0.0020754285267389,7.674440849246711,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,0,2,0,1,2,10,15,8,10,9,12,15,12,9,24,17,37,33,37,45,45,45,47,65,69,94,101,106,163,162,171,195,215,316,506,593,413,435,522,654,671,782,909,1237,1330,1550,1996,2405,3431,5064,6111,7241,9563,13387,20470,37787,89407,29739,18549,12094,8944,6791,5295,4434,3430,2351,1919,1457,1223,1036,897,731,635,544,470,410,406,355,257,248,242,198,185,204,180,107,76,63,53,66,46,40,46,32,28,17,17,10,11,15,3,7,7,7,17,17,10,7,3,0,2,0,0,0,1,1,0,0,1,0,0,1
681,47.4151268861454,66.20545867626886,198.75,20.779220779220783,30.196078431372552,37.50000000000001,13.259668508287294,70.98039215686275,168.23529411764704,94.00921658986178,85.09803921568627,161.25,30.514705882352963,184.6323529411765,183.75,130.73529411764704,23.38235294117648,22.500000000000004,154.1176470588235,153.23529411764704,0.8823529411764763,0.0,174,78922,0.0021766689426774,7.83740650685622,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,5,1,2,2,0,3,3,5,6,1,4,6,2,10,8,10,4,9,6,12,13,20,14,23,26,36,30,21,44,43,50,59,60,86,103,123,127,153,178,183,242,304,380,449,520,627,840,1030,1251,1631,2028,3268,3464,4305,5916,7586,10589,16575,28872,67479,749648,141908,42399,21475,13633,9137,6538,4738,3672,2755,2233,1783,1379,1065,872,686,579,484,418,287,241,230,208,125,126,107,111,90,87,66,60,43,45,38,44,25,25,19,23,19,16,12,8,7,11,16,8,9,8,4,3,2,4,5,0,1,1,2,1,3,1,1,0,0,0,1
682,89.3149472,88.420224,136.55172413793105,58.70445344129555,96.86274509803921,72.63157894736837,9.743589743589736,76.47058823529412,312.0,50.0,7.84313725490196,63.92014519056266,175.44827586206898,79.44827586206895,196.58781074578982,239.36842105263162,143.36842105263162,260.5079559363525,96.0,21.1395348837209,117.13953488372091,0.0,180,19134,0.0126788437290079,7.67843042283309,2,1.0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2,2,2,1,4,1,5,5,6,7,13,14,10,7,5,10,16,17,26,9,19,14,18,27,31,29,24,31,26,39,34,40,53,42,67,61,60,79,153,139,145,1109,198,224,260,479,355,451,501,556,679,1045,1003,1294,1674,2355,3076,4427,6530,10165,17597,45354,130932,32776,15088,8620,5854,4231,3007,2047,1691,1162,1174,1040,621,513,483,383,273,277,237,152,159,109,137,96,81,63,71,60,53,40,42,43,45,28,26,16,27,19,18,15,8,14,15,16,22,12,4,6,7,2,11,1,2,14,8,2,4,3,1,0,0,1,1,1,0,1,0,2
683,54.036758263639975,150.95852479857857,218.70967741935485,39.74358974358975,30.588235294117645,12.000000000000002,45.45454545454545,12.941176470588234,221.71875,76.64670658682634,65.49019607843137,206.70967741935485,3.0090725806451535,135.93317972350232,139.75186104218358,209.71875,342.64285714285717,346.46153846153845,132.92410714285714,136.74278846153842,3.8186813186812856,0.0,181,99136,0.0101886909708981,7.19955671860879,1,1.0,1,0,0,1,0,0,1,0,1,1,1,1,2,0,1,0,0,5,3,2,8,4,3,5,7,7,6,4,9,3,10,6,13,11,15,15,7,10,19,17,20,29,16,24,27,28,39,43,38,47,34,54,52,53,89,77,83,102,96,123,134,140,167,198,187,223,282,320,339,452,562,667,800,1004,1259,1600,2188,3149,4419,6842,11843,24357,63578,437178,609933,69685,25419,12333,7070,4570,3162,2138,1649,1181,939,812,599,465,386,352,251,207,200,143,139,113,71,111,68,65,51,43,37,32,33,33,30,22,25,23,16,16,13,12,11,14,9,9,15,10,6,4,5,4,3,2,5,4,2,0,0,1,1,2,1,0,2,1,0,1
684,42.23413237311385,127.5610245198903,18.46153846153847,13.33333333333333,76.47058823529412,22.0,43.47826086956521,27.058823529411764,22.857142857142854,66.45569620253164,61.96078431372549,3.538461538461533,4.395604395604387,16.321070234113723,22.88561179752889,0.8571428571428541,12.782608695652184,19.347150259067355,11.925465838509334,18.4900074019245,6.564541563415169,0.0,180,79785,0.0022313352853522,7.770644243725609,1,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,2,0,0,3,1,0,1,3,2,3,2,0,3,0,1,3,2,1,3,2,4,5,5,4,4,6,6,8,10,5,5,6,8,5,7,5,11,10,12,16,11,13,15,31,25,41,47,51,59,64,95,111,152,165,222,305,399,492,673,976,1600,1480,2200,2863,3131,4555,6784,10552,17731,34468,102078,770052,112288,36454,18768,11062,7156,4712,3442,2338,1776,1313,1122,796,646,507,383,345,267,245,189,145,130,113,101,76,79,41,52,39,25,18,20,22,18,12,16,12,8,6,3,2,3,6,7,1,2,1,0,2,2,1,2,0,0,1,0,2,1
685,32.43739368998628,108.94666666666667,24.48979591836737,22.58064516129032,85.09803921568627,30.0,18.181818181818183,34.509803921568626,11.428571428571427,57.6923076923077,71.37254901960785,5.5102040816326285,13.061224489795945,17.387755102040842,1.760204081632626,18.571428571428573,22.897959183673468,3.750000000000004,4.3265306122448965,14.821428571428571,19.147959183673468,0.0,179,114996,0.0026910024604594,7.924528413607709,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,0,0,2,0,2,6,4,6,5,5,2,9,12,19,15,14,24,34,22,24,34,32,43,69,63,68,86,74,118,125,152,161,168,206,275,296,367,447,504,648,761,966,1122,1453,1785,2230,2818,3420,4534,6576,8450,11203,15994,25682,48042,163361,685066,70776,33822,20102,12948,9262,6798,5115,3869,3018,2314,1795,1415,1209,999,803,633,535,466,402,329,252,230,211,191,135,139,127,111,91,89,79,52,65,37,53,28,39,26,25,29,38,22,17,18,8,12,15,5,6,6,4,3,3,2,2,0,1,1,2,0,1,0,3,0,0,0,0,0,1
686,66.50434499314129,154.99345593278463,218.9189189189189,86.5497076023392,67.05882352941175,5.1428571428571415,59.32203389830508,23.137254901960784,346.66666666666663,20.179372197309426,87.45098039215686,213.77606177606182,127.74774774774771,138.9228076997861,7.366795366795343,341.5238095238094,352.6988694758478,221.14285714285717,11.175059952038396,120.38095238095235,131.55601233299075,0.0,178,85413,0.0116070265770827,7.63471585991638,1,0.9844357976653696,1,0,1,0,0,1,0,1,0,0,0,0,1,1,4,1,3,3,2,5,2,1,10,5,5,4,8,7,12,13,11,11,9,13,16,19,17,26,28,35,34,26,53,44,45,48,67,53,82,91,82,104,113,142,154,166,231,267,328,376,435,629,725,935,1215,1606,2155,3098,4508,7147,11186,20318,41980,106678,544352,266790,72500,31360,16026,9031,5587,3714,2529,1901,1323,1100,831,664,559,443,364,264,213,184,185,130,132,112,96,75,64,58,53,58,32,22,27,21,14,18,19,9,12,12,7,12,11,10,5,5,12,9,6,3,3,5,3,3,0,2,1,3,3,2,2,3,1,1,0,0,2,0,0,2,0,1,1,0,0,1
687,37.93499399862826,121.1025883058985,36.61016949152542,54.62962962962962,84.70588235294117,35.0,16.289592760181,86.66666666666669,9.936305732484076,83.06878306878306,74.11764705882355,1.6101694915254186,26.673863759041343,24.110169491525426,5.040315945367787,25.063694267515928,22.50000000000001,6.650485436893206,2.563694267515915,31.714179704409126,29.15048543689321,0.0,179,116355,0.0025925965298628,7.44873967628706,1,1.0,1,1,0,1,0,0,2,2,3,0,2,3,4,7,8,5,7,6,12,9,13,13,17,17,15,32,23,16,28,44,44,40,44,42,59,56,86,96,97,109,144,171,176,214,256,259,310,373,436,533,668,704,856,1010,1216,1562,1878,2213,2800,3849,5449,6719,7677,10370,14541,23132,41910,214464,679334,49784,25084,15884,10725,7899,5810,4539,3530,2818,2179,1860,1522,1276,1106,932,773,645,579,509,440,382,351,293,258,236,198,197,195,157,134,136,148,103,102,103,111,97,60,96,72,87,71,67,60,68,70,51,40,59,48,36,37,33,31,26,15,20,14,11,10,4,8,4,4,2,3,3,0,0,1,0,2,2,0,0,1,0,0,0,0,1
688,33.78867283950618,90.88482681755829,29.69072164948454,61.0062893081761,62.352941176470594,39.473684210526336,18.095238095238084,82.35294117647058,180.0,31.645569620253173,61.96078431372549,9.782962561041797,150.30927835051546,0.9407216494845372,22.80927835051548,140.5263157894737,10.723684210526331,13.026315789473687,151.25,127.49999999999996,23.750000000000014,0.0,176,122164,0.0028502292112231,7.882631915779281,1,1.0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,2,1,1,1,2,2,0,2,1,0,4,4,2,1,7,5,3,8,4,6,9,7,8,13,12,18,24,14,17,28,15,36,35,30,47,44,69,79,78,84,114,122,163,154,198,243,252,330,377,456,536,642,812,1054,1568,2088,2415,2583,3548,5140,6762,9682,15424,27404,73342,806898,108981,33833,18023,11052,7561,5380,3937,2886,2189,1778,1345,1099,844,693,548,478,414,311,285,248,211,200,158,136,110,108,64,64,55,50,55,35,41,22,19,22,10,15,15,7,14,11,5,9,5,2,4,2,2,5,3,3,4,1,2,1,2,2,0,0,2,0,0,0,1,0,1
689,56.64590192043896,76.7506258573388,85.71428571428572,58.33333333333334,4.705882352941177,141.81818181818178,12.790697674418606,33.72549019607843,162.8571428571428,7.608695652173918,72.15686274509805,56.10389610389606,77.14285714285707,69.57983193277312,77.61904761904769,21.03896103896102,13.475935828877056,21.51515151515161,7.563025210083964,0.4761904761905953,8.03921568627456,0.0,160,153685,0.0104063426821766,7.48107057521526,1,1.0,1,1,2,0,1,2,1,4,1,4,4,0,1,3,5,4,2,7,6,4,11,3,10,7,8,15,16,19,21,25,21,18,26,35,30,30,31,44,41,51,56,54,73,75,86,84,81,99,128,126,159,162,187,239,281,319,336,408,421,530,579,660,738,888,1125,1266,1577,2074,2708,3439,4634,6504,9479,14242,22987,39406,81230,289901,464470,89539,45516,25376,15756,10065,6870,4700,3313,2438,1866,1411,1140,928,764,591,485,421,362,280,284,246,195,168,150,113,110,99,92,102,79,59,74,47,40,40,37,37,27,26,27,22,16,17,18,12,8,10,9,11,10,16,4,7,9,3,4,5,1,2,4,2,1,4,0,1,1,1,1,1,0,1
690,18.508842467804733,166.85304731955677,23.78048780487805,84.97409326424871,75.68627450980392,28.00000000000001,73.17073170731706,32.15686274509804,37.89473684210526,68.46846846846847,87.05882352941177,4.219512195121953,14.114249037227205,10.645741703318667,153.5145941623351,9.894736842105251,6.4262295081967125,149.29508196721312,3.4685073339085406,139.40034512510786,142.8688524590164,0.0,151,97101,0.0131261564999304,7.94366450454887,2,1.0,1,0,0,0,0,2,0,0,0,2,0,1,1,1,0,0,0,1,2,2,2,0,2,8,7,11,12,16,18,11,21,15,17,41,36,43,38,54,45,48,79,87,89,106,137,124,145,169,199,239,253,323,384,444,509,587,699,810,953,1138,1399,1699,2094,2576,3145,4162,5434,6908,9428,12825,18625,27777,43349,74630,151440,372710,200918,90064,50386,31143,21009,14715,10448,7715,5925,4442,3367,2739,2164,1789,1422,1177,950,743,709,571,478,442,352,291,251,215,216,177,161,126,107,101,84,80,61,57,50,28,32,28,29,26,20,25,13,17,8,6,5,4,2,5,5,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
691,33.19173696844993,121.47832390260629,24.705882352941185,29.69432314410481,89.80392156862746,1.3740458015267192,72.77777777777777,70.58823529411764,19.33333333333333,44.11764705882353,80.0,23.331836551414465,5.3725490196078525,2.5668449197860603,19.124487004103976,17.959287531806613,25.898681471200533,4.20734954731049,7.939393939393913,13.751937984496125,21.691331923890036,0.0,156,70970,0.0141668825708715,7.8706863632910595,2,1.0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,2,0,3,1,1,0,1,1,1,1,0,1,1,6,3,7,7,2,12,12,11,7,17,10,9,27,19,25,34,33,27,35,49,58,57,55,97,85,113,148,141,175,231,280,328,401,531,610,691,883,1153,1382,1720,2195,2739,3424,4730,6398,9549,13130,19084,31883,70271,699698,162982,46894,24820,15608,10903,7680,5439,4076,3032,2420,1878,1368,1097,843,690,565,459,375,326,272,219,179,151,147,135,104,114,92,78,93,75,71,58,66,52,38,44,40,41,18,37,19,26,19,24,18,18,13,15,10,5,5,7,11,2,4,2,0,1,1,3,1,1,0,2,0,0,1
692,72.67039156362361,172.37746426379024,197.50000000000003,99.58506224066392,94.50980392156862,217.92452830188682,92.17391304347828,90.19607843137257,330.0,72.72727272727273,4.313725490196078,20.42452830188674,132.49999999999997,157.69999999999996,181.6891891891892,112.07547169811323,137.27547169811322,202.11371749107602,25.199999999999992,314.18918918918916,339.3891891891892,0.0,181,100850,0.020629280766925,7.252571724967001,3,1.0,1,0,1,4,3,2,4,4,1,9,13,2,10,9,15,12,19,17,25,27,32,35,28,58,68,55,71,86,85,100,100,105,138,164,189,218,225,242,301,381,389,467,549,651,743,873,1001,1212,1486,1721,2031,2485,2974,3915,4770,5955,8009,10317,14581,19940,29545,46862,86831,210937,565124,138100,67232,39042,25103,16806,11897,8908,6656,5103,3982,3090,2542,2087,1674,1444,1226,1052,847,681,606,538,495,432,345,336,245,195,180,172,151,115,103,78,80,81,66,58,49,40,35,37,39,31,23,19,15,15,13,14,9,8,5,7,2,5,4,2,2,3,2,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
693,78.99125456928064,92.12454479619284,71.99999999999993,2.732240437158476,71.76470588235293,252.00000000000009,6.329113924050647,30.980392156862745,202.35294117647052,53.125,75.29411764705883,180.00000000000014,130.3529411764707,138.66666666666674,267.00000000000006,49.64705882352954,41.33333333333346,86.99999999999989,8.313725490196077,136.64705882352942,128.33333333333334,0.0,181,23340,0.010832016416728,7.802532491023429,1,1.0,1,0,1,2,2,0,2,0,1,0,1,2,0,0,1,0,4,2,0,1,6,2,1,6,1,4,5,4,10,8,7,14,15,11,15,14,18,29,34,37,39,41,69,58,64,102,97,114,150,180,195,228,285,362,383,470,548,705,821,991,1132,1356,1638,2020,2423,3115,4034,5204,6868,9251,13055,19305,29635,51488,100801,268020,346511,116807,57839,33315,21113,14358,9932,7214,5448,4263,3238,2551,2129,1713,1327,1180,901,768,629,552,471,348,304,207,234,209,153,113,84,76,56,66,53,43,32,22,25,20,20,9,10,8,11,5,6,6,6,4,1,3,4,2,1,2,1,1,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2
694,41.54058041838135,115.00562414266119,24.827586206896534,31.868131868131872,35.68627450980392,11.250000000000012,15.165876777251187,82.74509803921569,22.574257425742573,64.33121019108282,61.568627450980394,13.577586206896525,2.253328781153961,16.422413793103466,12.095490716180391,11.324257425742564,29.999999999999986,25.67307692307692,18.675742574257427,14.348819497334349,4.326923076923073,0.0,180,74498,0.0033028853682074,7.78090923263147,1,1.0,2,1,0,0,1,2,0,1,0,3,1,3,2,1,1,0,2,2,6,1,2,5,3,8,4,7,3,4,9,6,2,8,5,7,11,11,6,8,14,14,15,12,15,18,15,19,17,14,22,32,29,41,39,44,39,68,77,82,124,146,180,220,284,379,452,544,700,892,1091,1350,1737,2161,2623,3276,4183,5084,6706,9775,12586,15527,21324,31975,54853,149377,601322,85265,43037,27638,19319,14132,10445,7841,5844,4543,3552,2673,2088,1756,1322,1194,907,791,601,559,453,389,319,288,246,210,199,128,131,125,84,98,75,64,79,54,42,39,39,35,17,17,18,13,13,13,13,10,8,8,4,6,4,2,2,3,2,1,3,2,0,0,1,0,0,1
695,74.3795224622771,174.78546382030174,231.72413793103448,77.12765957446808,73.72549019607844,189.14285714285717,91.70305676855897,89.80392156862746,68.57142857142857,26.923076923076927,10.196078431372547,42.581280788177345,163.1527093596059,76.72413793103449,125.13860716700475,120.57142857142857,34.14285714285714,167.7198879551821,86.42857142857143,288.2913165266107,201.86274509803926,0.0,181,126751,0.0113419894644264,7.51874296812654,1,1.0,1,0,0,1,1,0,1,0,0,1,6,0,2,0,0,0,2,4,3,5,2,3,4,5,7,9,9,12,14,12,24,10,13,21,29,23,31,38,43,49,61,74,76,71,92,112,137,137,158,178,198,219,266,265,359,350,466,520,560,647,735,870,967,1107,1294,1439,1691,1962,2443,2798,3264,4145,5065,6197,7746,10157,13680,18448,26987,42207,80013,444827,251149,76809,41699,26493,18697,13645,10119,7822,6184,4909,3931,3215,2624,2294,1840,1560,1289,1143,1027,786,710,659,562,531,460,364,337,297,247,206,182,155,146,110,103,97,73,80,71,59,55,36,28,34,28,27,18,22,14,13,11,10,11,2,3,5,5,4,4,1,3,1,2,1,1,1,0,3
696,27.60033264746228,152.44850565843618,17.600000000000005,74.62686567164178,78.82352941176471,13.469387755102042,64.47368421052633,29.803921568627448,33.46153846153848,22.90748898678413,89.01960784313725,4.1306122448979625,15.861538461538474,15.648407643312087,5.685106382978729,19.99215070643644,19.77901988821005,1.5544941380807664,0.2131308182263893,21.546644844517203,21.333514026290807,0.0,177,74382,0.0028967569016826,7.9212605411475705,1,1.0,1,0,2,2,0,1,1,0,1,2,3,5,2,4,4,6,6,12,6,10,9,14,19,13,27,29,29,36,60,59,75,67,87,87,112,137,153,170,197,276,300,362,402,490,582,656,798,893,1115,1323,1545,1875,2160,2547,3093,3550,4260,5267,6268,7889,9304,11097,13479,17087,22485,31758,49826,108147,546857,107447,49691,32229,22578,17289,13776,11146,9248,7321,6163,5198,4286,3540,2801,2427,1998,1722,1435,1263,1083,922,792,656,586,459,444,384,320,269,249,198,158,165,131,132,98,94,80,64,65,57,48,27,35,19,13,30,19,10,11,15,12,9,10,9,3,4,2,3,3,3,3,1,1,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,1
697,92.96526987738592,184.97078514094295,215.2,83.33333333333333,35.29411764705882,330.0,23.07692307692308,10.196078431372547,218.2165605095541,90.7514450867052,67.84313725490196,114.8,3.0165605095541537,12.656647398843914,23.693150684931513,111.78343949044586,127.45664739884391,138.49315068493152,15.673207908398071,26.709711194485664,11.036503286087594,0.0,181,65685,0.0122443974854778,7.50259793299242,2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,7,1,3,3,3,4,3,9,4,7,5,12,13,14,15,15,12,13,29,22,20,24,42,40,38,47,57,72,77,88,97,115,129,130,188,194,231,263,302,382,413,464,597,670,849,937,1128,1367,1715,1969,2502,3307,4009,4968,6550,8640,11668,16177,24093,36443,61886,126460,466564,234778,90707,49174,30123,20033,13711,9856,7080,5181,3946,2922,2292,1834,1520,1149,921,715,590,497,415,337,275,241,204,176,128,116,103,97,75,67,55,60,50,34,27,30,19,14,15,11,11,4,5,6,7,8,3,4,5,0,1,3,1,3,3,0,0,1,0,2,0,0,1,0,1,0,0,1
