,Hue,Saturation,dominant_hue_1,dominant_sat_1,dominant_val_1,dominant_hue_2,dominant_sat_2,dominant_val_2,dominant_hue_3,dominant_sat_3,dominant_val_3,hue_contrast_c1_c2,hue_contrast_c1_c3,hue_contrast_c1_c4,hue_contrast_c1_c5,hue_contrast_c2_c3,hue_contrast_c2_c4,hue_contrast_c2_c5,hue_contrast_c3_c4,hue_contrast_c3_c5,hue_contrast_c4_c5,like_rate_segmentation,Number_of_Unique_Hues,Pixels_Belong_To_Dominant_Hue,like_rate,Entropy,like_rate_segmentation,michelson_contrast,Wmc,Wmc2,Wmc3,Wmc4,Wmc5,Wmc6,Wmc7,Wmc8,Wmc9,Wmc10,Wmc11,Wmc12,Wmc13,Wmc14,Wmc15,Wmc16,Wmc17,Wmc18,Wmc19,Wmc20,Wmc21,Wmc22,Wmc23,Wmc24,Wmc25,Wmc26,Wmc27,Wmc28,Wmc29,Wmc30,Wmc31,Wmc32,Wmc33,Wmc34,Wmc35,Wmc36,Wmc37,Wmc38,Wmc39,Wmc40,Wmc41,Wmc42,Wmc43,Wmc44,Wmc45,Wmc46,Wmc47,Wmc48,Wmc49,Wmc50,Wmc51,Wmc52,Wmc53,Wmc54,Wmc55,Wmc56,Wmc57,Wmc58,Wmc59,Wmc60,Wmc61,Wmc62,Wmc63,Wmc64,Wmc65,Wmc66,Wmc67,Wmc68,Wmc69,Wmc70,Wmc71,Wmc72,Wmc73,Wmc74,Wmc75,Wmc76,Wmc77,Wmc78,Wmc79,Wmc80,Wmc81,Wmc82,Wmc83,Wmc84,Wmc85,Wmc86,Wmc87,Wmc88,Wmc89,Wmc90,Wmc91,Wmc92,Wmc93,Wmc94,Wmc95,Wmc96,Wmc97,Wmc98,Wmc99,Wmc100,Wmc101,Wmc102,Wmc103,Wmc104,Wmc105,Wmc106,Wmc107,Wmc108,Wmc109,Wmc110,Wmc111,Wmc112,Wmc113,Wmc114,Wmc115,Wmc116,Wmc117,Wmc118,Wmc119,Wmc120,Wmc121,Wmc122,Wmc123,Wmc124,Wmc125,Wmc126,Wmc127,Wmc128,Wmc129,Wmc130,Wmc131,Wmc132,Wmc133,Wmc134,Wmc135,Wmc136,Wmc137,Wmc138,Wmc139,Wmc140,Wmc141,Wmc142,Wmc143,Wmc144,Wmc145,Wmc146,Wmc147,Wmc148,Wmc149,Wmc150
406,51.70429151446585,104.8966071477797,169.09090909090912,6.470588235294112,66.66666666666666,35.71428571428572,61.76470588235294,26.666666666666668,190.9090909090909,22.75862068965517,56.86274509803921,133.3766233766234,21.818181818181813,141.57498552403013,158.4623376623377,155.1948051948052,8.198362147406737,25.085714285714293,163.39316734221194,180.2805194805195,16.887352138307556,0.0,178,208027,0.0380880112447118,7.71980519457817,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3,5,4,2,1,3,4,7,5,7,11,15,12,19,13,20,21,17,26,30,51,43,62,43,68,75,89,92,144,150,136,179,199,248,316,342,413,462,547,689,763,987,1221,1483,1824,2284,2928,3818,4939,6708,9052,12392,17455,25399,39583,68735,153441,935481,245167,87731,47146,29420,19313,13739,9734,7174,5329,4117,3088,2419,1831,1457,1192,1043,773,624,488,404,370,274,300,184,166,144,120,102,89,66,63,61,49,50,41,27,26,19,16,20,11,15,9,10,6,5,6,4,6,2,1,1,4,1,0,0,0,0,0,0,1,0,0,1
407,62.00117907391981,116.54957290043552,184.0449438202247,54.60122699386504,63.921568627450974,153.33333333333331,11.688311688311684,30.19607843137255,9.82758620689655,98.30508474576273,92.54901960784314,30.711610486891374,174.21735761332815,105.29494382022465,147.4449438202247,143.50574712643677,74.58333333333327,116.7333333333333,68.92241379310349,26.77241379310346,42.150000000000034,0.0,177,224045,0.0314564472799235,7.65995212611623,4,1.0,1,0,0,0,0,0,1,0,3,0,3,1,2,1,2,3,4,4,6,4,7,8,11,7,9,16,13,18,22,19,22,34,37,38,35,50,50,44,54,57,73,95,102,111,107,129,152,164,192,218,249,348,362,431,485,606,723,861,1046,1291,1609,2047,2558,3477,4683,6294,9046,13074,20414,35042,58486,98428,242928,561300,129276,70305,43496,24308,14995,9811,6655,4896,3606,2567,1973,1611,1248,1072,801,738,601,510,406,391,317,276,286,223,219,178,157,161,119,125,112,111,107,82,64,72,69,58,40,39,38,29,30,24,25,25,21,12,10,10,11,5,4,9,4,4,2,2,2,0,1,0,3,0,1,1,1,0,0,0,0,0,0,0,1,1
408,54.10510996345384,149.75633958434364,27.272727272727284,20.46511627906977,84.31372549019608,150.0,14.6341463414634,32.15686274509804,17.20930232558139,74.5664739884393,67.84313725490196,122.72727272727272,10.063424947145894,6.89393939393938,212.99275945293647,132.7906976744186,115.83333333333334,90.26548672566376,16.957364341085274,223.0561844000824,206.0988200589971,0.0,181,105927,0.0726819924342835,7.75797116943175,5,1.0,1,0,1,0,0,1,0,2,3,2,4,2,6,3,6,9,4,8,9,12,4,11,15,17,21,16,37,27,36,33,28,41,51,43,72,69,73,68,97,99,137,177,182,219,234,284,346,383,425,518,587,644,801,950,1172,1243,1582,1804,2170,2488,3056,3419,4063,4751,5784,6961,8350,10409,12813,16066,20976,28378,39236,55194,91381,212438,979840,174782,84971,52967,37333,27262,20583,15799,12345,9727,7723,6078,5102,4145,3455,2889,2350,1905,1637,1248,1111,939,818,672,585,488,438,356,285,263,202,201,170,124,137,101,106,72,52,59,47,51,32,33,31,16,17,15,16,12,10,10,7,9,2,6,5,2,4,1,0,5,1,0,0,0,2,1,1,0,0,1,0,1
409,35.75458738835368,133.97222236436895,7.808219178082191,80.66298342541435,70.98039215686275,200.33898305084747,83.68794326241135,55.294117647058826,240.0,18.1818181818182,21.5686274509804,192.53076387276528,232.1917808219178,33.44178082191788,199.25561060915183,39.661016949152526,159.0889830508474,6.724846736386581,198.75,32.936170212765944,165.813829787234,0.0,181,93300,0.0666854386023474,7.87798864344157,5,1.0,2,0,3,0,2,3,6,2,4,7,5,9,12,15,16,18,36,35,47,43,42,66,66,83,90,109,132,151,163,190,199,247,271,345,359,406,464,549,622,688,757,846,971,1127,1213,1379,1611,1838,2036,2250,2595,3023,3342,3960,4469,5253,6204,6972,8280,9387,11037,13093,15678,18709,22922,28095,35530,46170,61478,88400,150811,612200,285137,123655,79845,56320,40988,32207,25971,20709,17078,14117,11638,9670,8328,7035,5902,5204,4455,3642,3338,2871,2460,2102,1868,1623,1440,1263,1104,881,856,701,576,503,494,389,339,309,275,233,197,185,138,121,124,104,88,77,70,56,54,33,30,31,17,21,18,21,15,12,14,4,9,11,7,2,4,2,7,3,3,3,3,2,1,2,1,0,1,2
410,61.810463547500255,143.36955991412958,205.97560975609755,75.57603686635944,85.09803921568627,23.62204724409449,85.23489932885906,58.43137254901961,20.000000000000007,26.78571428571429,21.96078431372549,182.35356251200307,185.97560975609755,10.323435843054057,4.246612466124645,3.6220472440944818,172.030126668949,186.6001749781277,175.6521739130435,190.2222222222222,14.570048309178702,0.0,181,51882,0.0586801395426989,7.71916761123979,5,1.0,1,0,0,0,1,1,1,2,2,2,2,3,2,3,8,2,7,3,7,6,18,13,21,18,19,17,31,26,38,48,58,60,61,75,69,88,111,108,149,114,157,164,202,225,258,324,339,412,449,510,591,714,763,902,1014,1282,1485,1778,2082,2500,3000,3727,4549,5531,6858,8880,11447,15021,20245,29938,51928,147502,406033,71977,37416,24052,16950,12384,9382,7103,5573,4586,3629,2914,2368,1915,1584,1301,1119,961,792,642,555,477,420,348,304,278,211,190,177,155,122,105,87,96,80,69,60,68,55,45,35,34,18,19,21,21,16,15,9,8,2,4,6,7,8,6,5,5,5,2,3,1,1,3,2,2,0,0,0,1,0,0,0,0,0,0,1,1
411,79.10658342188546,128.71740867375314,219.00000000000003,25.316455696202528,30.980392156862745,214.61538461538456,13.265306122448978,76.86274509803921,209.63855421686748,56.081081081081074,58.0392156862745,4.384615384615444,9.361445783132552,10.428571428571445,217.9519650655022,4.976830398517109,6.043956043956001,213.5673496808868,1.0671256454388924,208.59051928236968,207.5233936369308,0.0,181,108040,0.0487989968469644,7.89193828449265,5,1.0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,3,1,1,5,0,1,2,6,1,2,5,4,7,10,7,8,7,17,9,18,12,19,27,24,30,29,30,44,52,60,67,81,74,89,99,112,124,160,151,193,222,245,274,311,403,462,533,620,767,941,1097,1304,1382,1754,2144,5280,4421,5337,5515,7200,9449,14239,17957,27510,41650,76703,193003,826011,297386,107030,53905,34294,20881,14459,11658,7502,5617,4180,3238,2530,2042,1554,1282,1054,932,694,581,506,381,332,316,253,235,169,154,122,114,94,80,73,55,45,44,35,35,23,28,27,16,18,12,13,9,9,9,4,2,5,3,4,0,2,2,3,3,1,1,2,0,0,2,0,0,0,0,1
412,71.70966345330753,101.8622870381345,205.875,74.07407407407408,84.70588235294117,205.93220338983053,74.21383647798743,62.35294117647059,359.1469194312796,94.61883408071748,87.45098039215686,0.0572033898305335,153.27191943127963,165.87499999999994,15.875,153.2147160414491,165.93220338983048,15.932203389830534,319.1469194312796,169.14691943127963,149.99999999999994,0.0,181,164680,0.0628731866928011,7.80780949985504,5,1.0,1,0,0,0,1,1,0,1,0,0,3,0,2,0,5,3,5,2,6,7,5,10,5,6,11,10,11,18,22,21,35,31,25,36,50,53,72,69,70,85,92,116,123,154,189,190,211,262,276,320,373,387,472,509,677,682,822,892,1064,1310,1515,1710,2118,2361,2881,3377,4872,4725,5844,7030,9747,11446,12948,16511,22791,31018,39876,60404,98951,291645,660687,142703,76965,49982,35635,25406,18532,14336,12172,8851,7222,5784,4854,3998,3254,2744,2205,1952,1554,1394,1144,944,818,682,593,486,417,372,333,267,258,196,179,182,134,108,96,100,79,58,61,61,45,44,37,31,22,12,24,13,11,11,11,7,7,3,4,4,4,4,0,4,2,1,2,1,1,1,0,1
413,69.80420616068535,113.43637772417787,220.23529411764704,55.55555555555556,60.0,208.235294117647,9.39226519337018,70.98039215686275,210.0,100.0,2.3529411764705883,12.000000000000057,10.235294117647044,4.235294117647044,1.0352941176470267,1.764705882353013,7.764705882353013,10.96470588235303,6.0,9.200000000000015,3.200000000000017,0.0,181,285142,0.0538147050363325,7.66334584148161,5,1.0,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,4,1,1,1,0,3,2,0,2,1,4,3,8,4,5,6,5,8,8,10,13,10,14,16,28,35,52,125,238,227,294,331,257,213,171,150,169,194,200,2719,281,379,511,574,770,873,1162,1416,1964,2494,3306,4583,8264,10399,15016,25462,48619,120101,306014,1004390,193885,99330,39308,20946,13791,8858,6577,4058,3091,3028,2759,1516,1025,2198,672,363,331,240,174,132,118,116,134,134,129,166,141,107,17,15,13,16,12,5,5,12,12,12,6,4,3,1,2,2,2,0,0,1
414,87.05396047450105,68.98334979213148,341.7391304347826,29.48717948717949,30.58823529411765,5.625,96.55172413793105,90.98039215686276,237.0,28.169014084507044,55.68627450980392,336.1141304347826,104.73913043478262,138.07715860379668,93.167701863354,231.375,198.03697183098595,242.9464285714286,33.33802816901405,11.571428571428612,44.90945674044266,0.0,157,171367,0.0506247747766831,7.84771168282712,5,1.0,1,0,1,1,0,1,1,0,1,1,1,1,2,1,1,1,3,6,3,4,3,3,3,7,8,8,7,8,11,13,21,10,19,25,21,27,54,63,63,44,75,86,92,110,134,150,166,187,220,236,276,356,428,458,516,644,675,853,970,1145,1405,1657,1972,2308,2785,3341,4138,6056,6042,8612,9160,12737,14629,20973,26180,38131,59902,126742,332477,543776,169394,64994,42037,29161,22046,15785,13821,9781,7332,6069,4914,3952,3156,2659,2270,1864,1543,1265,1140,931,803,654,559,485,398,335,295,209,192,174,154,135,114,83,67,79,51,47,43,42,28,22,26,15,11,11,13,11,9,9,3,2,0,7,1,2,2,2,1,2,0,0,0,0,0,0,1,0,0,1
415,89.39912357390597,96.0497627663137,41.142857142857125,16.431924882629115,83.52941176470588,168.94736842105263,59.375,25.09803921568628,203.4782608695652,89.03225806451613,60.78431372549019,127.8045112781955,162.33540372670808,155.2207792207792,5.347402597402578,34.53089244851256,27.416267942583715,133.1519138755981,7.114624505928845,167.68280632411063,160.5681818181818,0.0,181,199582,0.0495623382470092,7.8367767614815,5,0.9767441860465116,3,1,0,2,0,1,2,1,0,3,2,5,1,2,4,5,4,8,16,14,14,12,10,25,18,20,32,29,43,41,58,55,71,85,87,90,99,96,148,152,183,197,256,279,309,374,441,518,534,656,800,891,1160,1306,1463,1780,1998,2445,2856,3560,4239,5265,6567,8474,11125,14339,19170,27793,40437,68146,159541,946356,165754,70448,41534,27845,19513,14647,11152,8438,6616,5149,4008,3208,2567,2097,1807,1444,1187,1065,923,809,702,566,492,428,362,318,274,231,213,167,140,142,113,113,82,84,67,98,67,57,46,44,48,36,22,27,21,20,26,19,18,16,10,8,5,12,11,11,5,4,7,2,8,1,5,4,1,1,3,1,1,0,2,1,0,1,0,1
416,55.2485555681432,122.76334437706204,29.99999999999999,42.85714285714285,32.94117647058823,31.935483870967747,29.383886255924164,82.74509803921568,33.15789473684211,53.77358490566038,83.13725490196077,1.935483870967758,3.1578947368421204,8.333333333333329,203.5,1.2224108658743624,10.268817204301088,201.56451612903223,11.491228070175447,200.3421052631579,211.8333333333333,0.0,181,179411,0.0450816734322785,7.66474910794789,5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1,0,1,0,0,2,2,0,3,1,6,3,4,6,4,5,4,7,8,7,4,12,15,19,20,26,34,18,33,42,44,71,74,147,298,367,2799,324,281,314,448,581,721,977,1201,1323,1504,1919,2320,2775,3772,5338,7915,11626,18295,31437,48719,89460,231738,1030060,275744,100797,53326,33870,19099,12274,7941,5392,3782,2948,2301,2117,1659,1131,930,717,597,639,359,289,276,225,202,172,133,106,80,61,50,41,33,28,15,17,16,16,12,8,7,4,8,3,0,1,6,0,1,1,1,4,4,0,0,0,1,1
417,27.30190533414661,134.1102152250724,180.0,2.000000000000007,39.21568627450981,72.0,3.246753246753235,60.3921568627451,348.0,20.833333333333336,9.411764705882351,108.0,168.0,109.09090909090898,161.9999999999999,276.0,1.0909090909089798,53.999999999999886,277.090909090909,329.9999999999999,52.90909090909091,0.0,181,275473,0.0572228182145121,7.85821173375688,5,1.0,1,0,0,1,2,0,1,3,1,3,1,2,3,1,4,2,5,3,5,5,3,8,8,6,15,7,13,18,15,23,23,35,25,30,37,32,68,58,51,62,68,79,83,109,102,121,147,168,196,219,252,303,317,399,476,639,696,815,927,1167,1338,1613,1908,2319,2830,3423,4069,5175,6302,8360,10724,13824,18793,26039,39812,63224,118536,401661,850278,150002,76176,46444,29759,21144,15013,11146,8191,6230,4845,3737,3018,2443,1839,1508,1173,1079,871,678,617,470,379,306,294,194,202,161,145,124,98,77,80,58,59,55,48,51,50,35,35,33,30,21,25,19,22,19,12,9,10,9,12,4,3,6,5,6,2,4,1,3,0,0,2,0,0,0,0,2,1,1
418,46.59886938781867,29.262457757774904,12.413793103448276,81.92090395480226,69.41176470588235,87.69230769230771,50.0,10.196078431372548,27.27272727272725,28.57142857142857,90.58823529411764,75.27851458885944,14.858934169278976,7.586206896551724,13.65178066704353,60.419580419580456,67.69230769230771,61.6267339218159,7.272727272727252,1.207153502235446,6.065573770491806,0.0,148,589895,0.0677243322874043,7.69708777591125,5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,1,1,4,3,5,6,8,10,18,20,27,31,33,54,68,82,98,103,161,234,251,326,371,440,573,721,830,1092,1392,1864,1749,1916,2714,3050,3315,3718,4233,4811,6322,7694,8664,10643,13255,16299,19820,26526,40342,57994,108026,248375,806328,197655,94309,57429,38046,27598,20011,15392,11271,9425,8050,6740,5764,4632,4095,3190,2742,2215,1797,1665,1425,1634,1402,994,793,676,589,457,373,283,243,192,159,124,79,76,48,49,34,22,20,19,8,10,3,6,3,3,3,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
419,28.7688535661502,178.02588652135188,40.38461538461537,57.14285714285714,35.68627450980392,37.8947368421053,17.43119266055046,85.49019607843137,43.59999999999999,73.52941176470587,80.0,2.48987854251007,3.2153846153846146,9.098901098901084,1.5610859728506623,5.705263157894684,6.609022556391015,0.9287925696594072,12.3142857142857,4.776470588235277,7.537815126050422,0.0,180,91491,0.0439330780234995,7.25041236340639,4,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,3,4,1,3,2,1,4,3,5,5,5,8,10,14,20,15,11,26,21,31,23,33,48,47,56,71,84,130,98,109,153,158,187,234,215,299,324,377,437,516,575,685,844,961,1138,1334,1688,1928,2456,2992,3807,4799,5960,7645,10009,13601,18587,28516,44927,80615,178169,580312,257282,102529,54497,33020,22050,14727,10705,8076,6071,4825,3725,3065,2447,2097,1683,1448,1224,1053,883,774,658,543,472,449,352,323,282,256,241,194,165,155,114,108,106,85,105,67,56,47,41,36,23,18,20,21,15,8,6,7,7,6,4,4,3,0,3,2,2,2,0,0,1
420,23.79706783162268,129.48618581002148,240.0,14.705882352941178,13.333333333333334,17.41935483870967,15.500000000000004,78.43137254901961,90.0,8.79120879120879,35.68627450980392,222.5806451612904,150.0,192.8571428571429,214.3820224719101,72.58064516129033,29.723502304147456,8.198622689380226,42.85714285714288,64.3820224719101,21.52487961476723,0.0,181,213494,0.0574006232559188,7.78542974298373,5,1.0,1,2,0,1,1,0,3,1,5,4,3,4,6,7,17,8,13,10,16,16,20,33,38,37,41,67,78,83,75,85,112,119,118,161,175,184,217,246,282,297,369,437,508,502,595,635,668,832,952,1095,1231,1415,1569,1902,2225,2531,2982,3470,4021,4802,5676,6995,8278,10178,12510,15431,19067,23787,30285,38842,51064,70065,104614,229342,532141,152047,89680,63168,47564,36193,28394,22207,17210,13680,11019,8655,7120,5820,4934,3956,3458,2804,2380,2001,1770,1521,1268,1055,960,807,711,629,576,462,428,363,355,294,237,220,194,187,150,132,130,104,92,86,67,73,46,68,34,29,42,21,33,22,12,13,14,14,8,7,6,6,4,4,5,1,1,3,2,1,3,0,0,0,0,2
421,74.5358567948219,67.12402153699779,195.69230769230768,92.85714285714286,54.90196078431373,21.509433962264136,24.090909090909093,86.27450980392157,32.790697674418595,74.13793103448276,90.98039215686276,174.18287373004355,162.90161001788908,7.120879120879096,182.45092838196285,11.28126371215446,167.06199460916446,8.268054651919307,155.78073089701,19.54931836407377,175.33004926108376,0.0,174,95175,0.072222493465157,7.50112777143533,5,1.0,1,1,0,1,2,0,0,0,0,2,2,2,1,2,0,1,2,6,2,2,7,5,3,8,8,12,3,14,23,20,29,43,37,32,45,63,86,82,86,128,126,155,194,224,255,273,333,406,438,584,631,736,883,1034,1208,1441,1825,2269,2706,3167,3984,5163,6713,8187,10014,13133,17461,24284,35280,52907,92619,218884,494581,141285,71859,45801,30433,21615,15663,11783,8999,6994,5494,4335,3570,2839,2344,1881,1603,1303,1070,862,756,664,481,470,369,320,276,218,213,175,132,117,97,87,72,45,41,43,29,32,28,20,11,16,11,11,6,8,7,3,4,5,1,5,0,1,3,1,2,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
422,56.09581473622595,151.36008064843946,57.99999999999999,69.76744186046511,16.862745098039216,44.44444444444444,30.33707865168539,34.90196078431372,34.85294117647059,63.84976525821597,83.52941176470588,13.555555555555555,23.14705882352941,51.24999999999999,37.44444444444444,9.591503267973849,37.69444444444444,23.88888888888888,28.10294117647059,14.297385620915032,13.805555555555555,0.0,180,17007,0.0536812595457274,7.82677521940094,5,0.992156862745098,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,3,2,0,0,3,3,4,5,3,7,5,6,6,13,13,12,8,15,20,23,27,37,38,40,57,58,58,85,78,100,107,119,155,179,254,281,341,439,496,670,766,843,1010,1269,1696,2216,2908,3938,5462,7897,12452,22083,49772,224627,75484,27731,14813,9039,5950,4185,3069,2294,1618,1257,1009,856,612,541,423,354,280,262,218,181,142,117,124,95,85,76,67,48,58,47,40,28,27,34,19,15,17,12,2,8,5,6,9,7,3,8,2,3,0,0,2,2,1,1,1,2,0,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1
423,36.19775913800073,126.99663933480174,17.454545454545453,57.29166666666667,37.64705882352941,19.856115107913663,78.97727272727273,69.01960784313725,30.769230769230745,19.117647058823533,80.0,2.401569653368213,13.314685314685292,17.61038961038961,4.121212121212121,10.91311566131708,15.208819957021396,6.522781774580334,4.295704295704319,17.435897435897413,21.73160173160173,0.0,181,96379,0.0524568244443375,7.73332018348341,5,1.0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,3,0,7,9,4,6,7,5,8,7,7,14,9,14,10,8,13,8,12,15,32,24,43,30,27,46,39,58,80,92,132,134,159,196,230,331,415,554,740,851,1057,1310,1474,1860,2247,2851,3728,4930,6618,8691,12520,18474,28842,48485,93310,232527,913097,384670,126806,61501,34931,21658,14596,10021,7246,5200,3865,3067,2247,1762,1366,1063,833,672,560,413,339,270,240,194,160,127,88,81,57,59,31,36,26,26,17,17,5,8,12,11,4,3,5,3,4,2,2,2,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
424,21.49224416637352,151.71865240895093,24.444444444444446,25.000000000000007,84.70588235294117,9.113924050632912,92.94117647058825,66.66666666666666,5.806451612903224,72.09302325581396,16.862745098039216,15.330520393811534,18.637992831541226,14.657210401891254,5.82582582582582,3.307472437729688,0.6733099919202807,21.15634621963736,3.980782429649969,24.46381865736704,20.483036227717072,0.0,149,126218,0.0606999654282421,7.79005787841474,5,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,2,1,2,0,2,2,2,1,6,9,3,5,11,8,13,16,23,25,14,45,41,46,62,66,76,108,143,156,216,229,263,357,385,1621,570,628,780,915,1379,1716,1671,2453,2584,2802,3400,4209,5259,7005,7937,10558,13261,17247,23032,32685,48112,88034,137841,323405,461243,167389,97638,55300,36627,26298,18869,14096,10634,8461,6588,5245,4024,3097,2495,1970,1634,1460,1416,974,763,624,552,445,345,306,268,245,196,131,123,105,97,87,68,46,59,36,23,20,13,13,7,11,4,4,1,1,3,1,1,0,3,0,3,0,0,0,0,0,0,0,1,1,1,2
425,28.16690804796977,151.20672654597118,279.99999999999983,4.736842105263156,74.50980392156863,205.00000000000003,38.095238095238095,24.705882352941178,200.28776978417267,95.2054794520548,57.25490196078431,74.9999999999998,79.71223021582716,87.10280373831762,78.12500000000017,4.712230215827361,12.102803738317816,153.12499999999997,7.390573522490456,157.83723021582733,165.2278037383178,0.0,180,223771,0.0572413628660282,7.51906862834848,5,1.0,1,0,0,0,1,0,0,0,0,1,3,1,3,0,1,4,2,8,5,4,13,22,14,32,27,26,35,31,52,56,62,79,83,114,108,136,146,159,199,254,265,299,324,351,381,446,474,533,580,690,735,875,974,1055,1260,1396,1562,1799,2062,2375,2700,2945,3368,3815,4220,4690,5170,5792,6724,7471,8781,10320,12162,16131,17815,22550,29871,42542,67751,132984,976861,302165,105345,61217,40652,28802,21877,16796,13527,11105,9144,7647,6322,5481,4845,4087,3490,3020,2680,2330,2032,1740,1543,1346,1169,1008,899,738,688,591,481,471,414,325,268,242,203,194,154,139,107,113,78,75,61,70,38,40,43,25,30,17,12,10,8,6,8,5,5,0,4,1,3,2,0,1,0,0,0,1
426,66.43380445748123,145.67465921290218,26.12244897959184,84.0,68.62745098039215,29.411764705882355,56.66666666666666,35.29411764705882,43.85964912280701,81.81818181818181,81.96078431372548,3.2893157262905177,17.737200143215176,0.4081632653061504,258.8775510204083,14.44788441692466,3.697478991596668,255.58823529411777,18.145363408521327,241.1403508771931,259.28571428571445,0.0,181,91177,0.0392323732099296,7.72773848987432,4,1.0,1,0,0,2,0,0,1,3,2,1,2,6,3,5,5,9,6,10,4,10,15,24,17,15,22,22,25,22,28,31,30,33,45,35,43,60,84,87,102,101,103,127,168,163,183,178,260,274,308,319,363,419,485,584,611,773,841,1002,1207,1471,1748,1976,2355,2770,3408,4013,5021,5944,7397,9433,12045,15846,20800,27447,39153,59637,103532,273338,1017367,168951,82303,50769,34570,24420,17693,13366,10506,8063,6296,5017,4127,3390,2678,2219,1811,1535,1251,1066,920,807,615,578,398,442,380,291,281,254,196,178,181,157,103,121,115,74,91,70,50,54,51,37,39,28,27,33,17,14,17,18,17,2,20,5,3,3,1,5,4,4,2,2,1,0,0,1,0,1,1,1
427,30.818574928421736,156.05151534760586,209.6969696969697,65.13157894736842,59.6078431372549,9.109947643979057,95.5,78.43137254901961,240.0,26.13636363636364,34.509803921568626,200.58702205299065,30.30303030303031,11.092318534179014,164.69696969696955,230.89005235602093,189.4947035188116,35.89005235602105,41.395348837209326,194.9999999999999,153.60465116279056,0.0,181,192130,0.0666010592866527,7.808508595966,5,1.0,1,0,0,1,0,2,0,1,1,0,1,1,0,3,0,3,1,1,2,5,1,1,1,3,9,0,2,10,5,8,6,8,12,12,7,12,14,28,22,26,28,39,45,44,48,44,67,68,77,80,82,112,141,163,197,224,274,290,350,457,457,579,1127,1366,951,1206,1501,1773,2189,2777,5976,4653,6343,8855,11216,15458,22281,34580,55381,104808,297920,779883,177295,74523,43090,28862,19349,13407,9205,7922,5076,3775,2891,2313,1731,1360,1133,876,726,591,504,391,335,270,244,213,177,165,136,95,89,77,76,71,53,54,44,35,28,23,29,22,16,13,10,16,8,10,12,5,5,8,3,1,7,2,3,1,2,2,3,1,0,1,0,1,1,0,0,1
428,88.7632631129267,134.14091740424794,18.75,94.11764705882352,6.666666666666667,29.999999999999968,15.73033707865168,34.90196078431372,32.85714285714287,19.17808219178082,85.88235294117646,11.249999999999968,14.107142857142868,3.7016129032258007,14.353448275862064,2.8571428571429003,7.548387096774167,3.103448275862096,10.405529953917068,0.2463054187191957,10.651835372636263,0.0,181,76433,0.0644092912010258,7.76902557736013,5,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,3,3,5,3,2,2,5,7,5,2,5,5,11,4,8,18,16,22,20,29,28,40,34,60,59,82,78,100,125,350,334,296,333,420,559,685,1993,1317,1696,2113,3842,4249,5496,7493,10750,15478,24262,41832,78043,212210,736500,166229,70293,37933,23538,14130,9504,6452,4676,3351,3207,1667,1287,967,686,506,381,306,275,397,559,343,85,66,43,42,28,32,28,10,15,8,13,5,8,6,4,3,4,1,2,1,0,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
