,Brightness
266,0.4559414471998975
267,0.7703116339261465
268,0.05940894814646408
269,0.7152223404102118
270,0.28106058368320164
271,0.624224775985053
272,0.7246384479447432
273,0.4910179774439519
274,0.5293927787589913
275,0.8644875183091068
276,0.7436276892757429
277,0.6573678149737897
278,0.3432535881821064
279,0.7101259556666191
280,0.8622069421567524
281,0.4535701289765829
282,0.7199705328528196
283,0.4533236902699753
284,0.7352031331612228
285,0.7374808225008318
286,0.7644127254438976
287,0.6420136896968
288,0.6652478734403964
289,0.7689152807335554
290,0.4325241910881267
291,0.6789908997752975
292,0.6446373954437962
293,0.859857090598541
294,0.3269135935550712
295,0.66981919936859
296,0.45350697953348196
297,0.5700643999650219
298,0.4398350230968108
299,0.6712486881086362
300,0.877053746965647
301,0.771394762276325
302,0.5553991429654026
303,0.6955783108677339
304,0.6298104907294416
305,0.4750767310999068
306,0.8560676482172125
307,0.4328834952969748
308,0.7609026982344242
309,0.44740975268126415
310,0.676066298885545
311,0.4967806588717998
312,0.49291233568041315
313,0.5191965294527567
314,0.8242732235146579
315,0.34773851603769823
316,0.8315494688802194
317,0.7675249798051461
318,0.7324748122705423
319,0.9440226515662302
320,0.6852400442830604
321,0.5958356278299495
322,0.8142714809889325
323,0.9157571480808488
324,0.7914101611997387
325,0.8723006006046596
326,0.35452519110720193
327,0.7246589536848331
328,0.6625813399545392
329,0.7050075168379554
330,0.4103099235411559
331,0.42594803792038294
332,0.38366891446422924
333,0.7021223714219688
334,0.7767005347680717
335,0.8046831510988661
336,1.0
337,0.7138912247569692
338,0.7419807787083353
339,0.6728855495640123
340,0.6292604240247929
341,0.48608017160201467
342,0.870415443036439
343,0.40070164617944004
344,0.43275640510104973
345,0.6087404168176929
346,0.41269355556794307
347,0.3285309774211206
348,0.41672820676836553
349,0.4690795210600138
350,0.40968497381901625
351,0.3620847539293234
352,0.4502296590584045
353,0.4399652477957422
354,0.5279091981865145
355,0.39156954291944557
356,0.39719728006005783
357,0.5015119817322216
358,0.4235062020099418
359,0.3723853249368969
360,0.45167631892691684
361,0.4825435686739049
362,0.32304344916787975
363,0.330461189482551
364,0.41341011097246094
365,0.2971904653618054
366,0.44997802904293827
367,0.38919451316871667
368,0.47813000967532004
369,0.526494614790214
370,0.38732905278102703
371,0.4425017105454788
372,0.4287050872442153
373,0.42963560022991176
374,0.36837678536311813
375,0.44761685404393614
376,0.3584080539380913
377,0.39448080252475504
378,0.40847207756352755
379,0.4659771587634267
380,0.436359709924273
381,0.3946011121212788
382,0.46845325222691603
383,0.4582598012094772
384,0.3142152078290922
385,0.4155232982147141
386,0.4025332182285324
387,0.4307551086571151
388,0.6330318582946388
389,0.4437028354423046
390,0.4169110301196851
391,0.4882918022903848
392,0.38433291754279675
393,0.3579450623207706
394,0.5122857910356619
395,0.40903355723037527
396,0.390191506001034
397,0.40968875541005667
398,0.3748208812769903
399,0.4345098933440972
400,0.42714911131113986
401,0.33721876313911703
402,0.3130797749826604
403,0.4731647740241226
404,0.4533528058326629
405,0.56891900665742
406,0.5306448968996526
407,0.4768092526648052
408,0.3520101369685593
409,0.39144441498519067
410,0.4578895493181391
411,0.5613864777555758
412,0.4750142039608366
413,0.514773308860578
414,0.5046278634045728
415,0.49496513976425727
416,0.4732231119920156
417,0.41891229830775856
418,0.42284786726514423
419,0.0882844534180747
420,0.45428475214387176
421,0.3897146424814565
422,0.35589816363569127
423,0.3248691924387852
424,0.4446302803071178
425,0.36263101929114294
426,0.3544324250626182
427,0.5039304466919278
428,0.5472660943087521
429,0.5002807583368514
430,0.46194195472254396
431,0.7294273104790303
432,0.4724853477169578
433,0.5743754019376682
434,0.5050332168076691
435,0.5193893376989942
436,0.5989135472728301
437,0.3230897181675553
438,0.3827235850682913
439,0.44012989377189604
440,0.3694406662887547
441,0.5144668525644204
442,0.47218174989173367
443,0.3780190575491257
444,0.4082159284383141
445,0.5171271555101151
446,0.5183552996641173
447,0.46758198908846194
448,0.5182221851199585
449,0.357613289845229
450,0.43428152517292495
451,0.49385313646866236
452,0.5101961600578176
453,0.4702706287247733
454,0.424981498787005
455,0.4757508337930165
456,0.4103322681987559
457,0.31538288670044834
458,0.38291217618811735
459,0.3631559112032805
460,0.4191001712804322
461,0.4764846199702928
462,0.5072624944148112
463,0.5716277847154687
464,0.46616662168349177
465,0.5900593108881975
466,0.44137176814885515
467,0.49059088320997124
468,0.5203366073063441
469,0.4487507796408896
470,0.5988960078958511
471,0.2457700651345945
472,0.5214901925496471
473,0.5430771910932061
474,0.5431524147056431
475,0.37967484973617094
476,0.23768029160979073
477,0.47261633210270715
478,0.4346152040123741
479,0.3322534338832718
480,0.40895943247643773
481,0.2518564894606782
482,0.36801750348918993
483,0.5141883016999031
484,0.38231329747252973
485,0.36064069035099033
486,0.5340654732171098
487,0.4182614068639712
488,0.5124002796849944
489,0.05411218876044557
490,0.39479120935526857
491,0.4329026664555763
492,0.2497662490763118
493,0.45817805342776385
494,0.4997857945934867
495,0.5339143515784006
496,0.4703838711702055
497,0.3777559057538338
498,0.23364546630570723
499,0.3758236571528364
500,0.4339866574087269
501,0.42325674945347025
502,0.4160463924572152
503,0.4870418989592523
504,0.42511186395455736
505,0.39399397176878104
506,0.3858128753474813
507,0.38210279749380605
508,0.18398670888777427
509,0.18417375101628605
510,0.5671421740321775
511,0.3823192076087625
512,0.5145384237332568
513,0.16094911497309453
514,0.14524133238482925
515,0.08901608209424205
516,0.14151962919278807
517,0.21364888007704816
518,0.13520305389701084
519,0.2511913007415998
520,0.38323893621136806
521,0.16522545339077757
522,0.3740863172502116
523,0.2777029714913658
524,0.06420020173168836
525,0.0
526,0.27332101077197024
527,0.21024802646398763
528,0.386950089751272
529,0.28650789378563535
530,0.3919536242821663
531,0.16867147999407536
532,0.34694883072173144
533,0.27950626825401703
534,0.2596101249300077
535,0.36064288545349077
536,0.296760874539459
537,0.3360547303922927
538,0.21886031028023709
539,0.32542009877115674
540,0.2081579437414233
541,0.3465764944408546
542,0.40559000189329186
543,0.42665982246859135
544,0.23735810292614415
545,0.35301946823892694
546,0.19714495674374702
547,0.16479524004876675
548,0.44555615841176865
549,0.3270944174249213
550,0.2713255223338292
551,0.28301269000995
552,0.3744876402825884
553,0.518029127536723
554,0.21487343350171464
555,0.28023635645727896
556,0.27230733562859055
557,0.10802988097927638
558,0.35144384724900946
559,0.3410655736511877
560,0.24984328759939964
561,0.4757428432736118
562,0.32810817490644595
563,0.27250536263449077
564,0.38126240640816056
565,0.2221807536761585
566,0.3447876190402961
567,0.5229892886690392
568,0.17880999999325334
569,0.27524172939301506
570,0.4036658923252616
571,0.34435060654965444
572,0.41709431876625425
573,0.3376692416561108
574,0.3527338190711319
575,0.35927350795587254
576,0.24102270477273233
577,0.2956925025196191
578,0.30117667798086967
579,0.30543222135546866
580,0.2821833566456222
581,0.26057078002856293
582,0.2692590679709671
583,0.44699417508768513
584,0.35944091450195725
585,0.1785847287589454
586,0.2180751823772454
587,0.38897249954701607
588,0.4531178649549329
589,0.41819292355359805
590,0.2605203935645318
591,0.3711940125865649
592,0.4042377308057171
593,0.421519598294648
594,0.17578132418856116
595,0.3044004886509125
596,0.3051662283969613
597,0.35729090863435686
598,0.34814263461692074
599,0.40613043371185953
600,0.3552792486860066
601,0.5363770799503353
602,0.4273067955603427
603,0.2658892047207603
604,0.1380400972907471
605,0.45352669258264766
606,0.5280843025641995
607,0.4356287369330192
608,0.2666428471540172
609,0.23832733459427016
610,0.27663716603484556
611,0.4543644581193532
612,0.3750847036817643
613,0.36231162257795846
614,0.27108603822847666
615,0.37627202610306143
616,0.37432575401393264
617,0.4175156455727248
618,0.43371103698176927
619,0.08578605728374919
620,0.24233803359806663
621,0.3993371176566983
622,0.1630657624565405
623,0.3988120907083492
624,0.37454584396097357
625,0.3760825468994473
626,0.16850115839511917
627,0.23370026189112672
628,0.15256017475442898
629,0.49540905294226245
630,0.27062838354463914
631,0.22809728146000033
632,0.34862457061711516
633,0.250862360079226
634,0.42752124304664874
635,0.24114895378355297
636,0.3884816091404323
637,0.43838620102907655
638,0.47186788082864495
639,0.4672347483382725
640,0.42331051458348257
641,0.3954618114831795
642,0.43923309677408195
643,0.4478623460495519
644,0.4070832669033282
645,0.16370126585437975
646,0.42762375701812205
647,0.4012428293074647
648,0.4879236371171579
649,0.4725105496409886
650,0.40810020316789475
651,0.3554554535364295
652,0.38114623161895655
653,0.400431397326253
654,0.3582786324964192
655,0.47392554581844903
656,0.4435471640037949
657,0.5292445690312271
658,0.13648794078110546
659,0.28001830214377144
660,0.4387027157761403
661,0.47122540289135406
662,0.07539911858131321
663,0.43828109599127596
664,0.46005120233953245
665,0.5221559378920184
666,0.2230093437309227
667,0.6038334064788833
668,0.5770928310324578
669,0.5817116943549335
670,0.4422506982525065
671,0.1292780118489069
672,0.1997817013606251
673,0.4188715493391292
674,0.30453318338730717
675,0.39007337795550756
676,0.34470505710089383
677,0.45009373129582475
678,0.3253256569583063
679,0.3976374125352051
680,0.4608090627737895
681,0.47907555057008755
682,0.3951088876955302
683,0.13472462717634834
684,0.3608860294674915
685,0.44518453328753516
686,0.23761545835688988
687,0.5640292078292526
688,0.49039310638790923
689,0.21953299455748784
690,0.4397739395125534
691,0.425376399391478
692,0.23764307942811871
693,0.3920185982711343
694,0.3871927458258375
695,0.26583192099922204
696,0.4277718245706802
697,0.20660699893767423
698,0.3008042402721952
699,0.45095132584774367
700,0.23247515419838669
701,0.2049187354744538
702,0.20806935087529052
703,0.2969165242391828
704,0.24242212022867074
705,0.2708004230946588
706,0.3897830664805294
707,0.3953507672125215
708,0.25317694723197137
709,0.37159960613929655
710,0.21456277927530257
711,0.31164793665177715
712,0.37616600209459394
713,0.13800025441897232
714,0.3220840231330905
715,0.3732528917088147
716,0.4307631018298699
717,0.3804573979519029
718,0.35638102067784094
719,0.2974437054784035
720,0.35654660428655993
721,0.17883465291729997
722,0.33168458852352223
723,0.3711288906890827
724,0.2989416687166785
725,0.3051965988301236
726,0.5421002237585156
727,0.32410234828798823
728,0.2373179695049534
729,0.3951104153469879
730,0.2331930536336089
731,0.2403097009515173
732,0.6048191435803965
733,0.162364699882349
734,0.2110152710495408
735,0.2035753777463358
736,0.13816072828028633
737,0.11435045898537968
738,0.2944004435183972
739,0.20841914311661056
740,0.1462629294590714
741,0.07901114158828268
742,0.27603419901409865
743,0.4192532285234958
744,0.4172712351355945
745,0.05054259913825829
746,0.28172974433359943
747,0.5138718833851251
748,0.31297276782470795
749,0.2484869475251675
750,0.4838280479149688
751,0.25929175574299235
752,0.20032345954283023
753,0.40285435312872453
754,0.4995567237124159
755,0.42577462647143227
756,0.54408864159672
757,0.5144662843937486
758,0.19877642901977224
759,0.30318724116540074
760,0.11652629775412945
761,0.45644304549201165
762,0.60179406089097
763,0.32397456983095674
764,0.125709374287405
765,0.4112255382279123
766,0.2126401008865685
767,0.3214392730473401
768,0.474680649927936
769,0.5158634152403292
770,0.26776828340397196
771,0.39487930914113845
772,0.3882059494007565
773,0.4324959643100631
774,0.33007351019523523
775,0.23159749047363656
776,0.38854434917760305
777,0.3503254157521051
778,0.18637536748828462
779,0.14146766521246554
780,0.4781595385324422
781,0.37180480969752305
782,0.3143738058195461
783,0.4668310160520699
